date,site,temp_water,temp_air,length,mouth,load,jawtop,jawbottom,tooth,pcr1,pcr2
1/7/2020,brindle,11.1,9.7,,472,31944.5,5,5,5,415.41,40.94
1/7/2020,brindle,11.1,9.7,,376,2145.5,4,5,4,8.27,22.38
1/7/2020,brindle,11.1,9.7,,494,4116.7,5,5,5,32.17,26.64
1/7/2020,brindle,11.1,9.7,,487,76339.9,5,5,5,679,411.57
1/7/2020,brindle,11.1,9.7,,357,2634.8,5,4,5,25.22,12.42
1/7/2020,brindle,11.1,9.7,,604,7864.5,5,5,5,54.16,58.19
1/7/2020,brindle,11.1,9.7,,560,34188.7,5,5,5,221.29,267.12
1/7/2020,brindle,11.1,9.7,,598,5564.3,1,4,5,37.03,42.46
1/7/2020,brindle,11.1,9.7,,576,1638,5,5,5,6.28,17.12
1/7/2020,brindle,11.1,9.7,,522,3791.2,5,5,5,26.4,27.76
1/7/2020,brindle,11.1,9.7,,500,3939.6,5,5,5,19.88,36.4
1/7/2020,brindle,11.1,9.7,,416,3745.7,5,5,5,29.87,23.64
1/7/2020,brindle,11.1,9.7,,467,0,0,0,0,,
1/7/2020,brindle,11.1,9.7,,546,2394.7,5,4,5,7.53,26.68
1/7/2020,brindle,11.1,9.7,,532,5722.5,5,5,5,34.41,47.34
1/7/2020,brindle,11.1,9.7,,520,17457.3,4,5,5,115.97,133.42
1/7/2020,brindle,11.1,9.7,,442,1472.1,4,4,5,7.49,13.54
1/7/2020,brindle,11.1,9.7,,441,0,0,0,0,,
1/7/2020,brindle,11.1,9.7,,501,93.8,0,1,0,0.67,
1/7/2020,brindle,11.1,9.7,,373,0,0,0,0,,
1/7/2020,brindle,11.1,9.7,,421,1105.3,0,3,2,7.18,8.61
14/8/2020,brindle,10,8.6,,662,23190,5,5,5,115.95,23190
14/8/2020,brindle,10,8.6,,528,2490,5,5,5,12.45,2490
14/8/2020,brindle,10,8.6,,577,5430,5,5,5,27.15,5430
14/8/2020,brindle,10,8.6,,603,12776,5,5,5,63.88,12776
14/8/2020,brindle,10,8.6,,506,46608,5,5,5,233.04,46608
14/8/2020,brindle,10,8.6,,523,26648,5,5,5,133.24,26648
14/8/2020,brindle,10,8.6,,466,3856,5,5,5,19.28,3856
14/8/2020,brindle,10,8.6,,540,3668,5,5,5,18.34,3668
14/8/2020,brindle,10,8.6,,536,444,5,5,5,2.22,444
14/8/2020,brindle,10,8.6,,470,7682,5,5,5,38.41,7682
14/8/2020,brindle,10,8.6,,449,864,5,5,5,4.32,864
14/8/2020,brindle,10,8.6,,429,0,5,5,5,,
14/8/2020,brindle,10,8.6,,580,25402,5,5,5,127.01,25402
14/8/2020,brindle,10,8.6,,619,5726,5,5,5,28.63,5726
14/8/2020,brindle,10,8.6,,429,17474,5,5,5,87.37,17474
14/8/2020,brindle,10,8.6,,602,1378,5,5,4,6.89,1378
14/8/2020,brindle,10,8.6,,651,16956,5,5,5,84.78,16956
14/8/2020,brindle,10,8.6,,652,12776,5,5,5,63.88,12776
14/8/2020,brindle,10,8.6,,490,48904,5,4,5,244.52,48904
14/8/2020,brindle,10,8.6,,527,20308,5,5,5,101.54,20308
14/8/2020,brindle,10,8.6,,423,11216,5,5,5,56.08,11216
14/8/2020,brindle,10,8.6,,492,103396,5,5,5,516.98,103396
14/8/2020,brindle,10,8.6,,383,10160,5,5,5,50.8,10160
14/8/2020,brindle,10,8.6,,436,936,0,0,0,4.68,936
14/8/2020,brindle,10,8.6,,443,5346,5,5,5,26.73,5346
25/9/2020,brindle,11.5,10.8,,687,115079,5,4,4,309.63,841.16
25/9/2020,brindle,11.5,10.8,,754,3929,5,4,5,14.27,25.02
25/9/2020,brindle,11.5,10.8,,823,110510,5,5,3,236.26,868.84
25/9/2020,brindle,11.5,10.8,,709,20903,5,3,4,79.75,129.28
25/9/2020,brindle,11.5,10.8,,712,7929,5,4,5,47.47,31.82
25/9/2020,brindle,11.5,10.8,,870,194798,4,4,2,"1,119.67",828.31
25/9/2020,brindle,11.5,10.8,,731,8907,5,4,4,30.52,58.55
25/9/2020,brindle,11.5,10.8,,802,58818,5,4,3,270.52,317.66
25/9/2020,brindle,11.5,10.8,,634,46600,5,4,5,229.18,236.82
25/9/2020,brindle,11.5,10.8,,590,46893,4,3,3,159.44,309.49
25/9/2020,brindle,11.5,10.8,,745,37044,4,4,3,112.54,257.9
25/9/2020,brindle,11.5,10.8,,811,60740,5,4,4,259.69,347.71
25/9/2020,brindle,11.5,10.8,,814,22409,5,5,3,109.31,114.78
25/9/2020,brindle,11.5,10.8,,635,32582,5,5,4,149.13,176.69
25/9/2020,brindle,11.5,10.8,,659,172041,5,4,4,986.34,734.07
25/9/2020,brindle,11.5,10.8,,721,75846,5,4,3,386.61,371.85
25/9/2020,brindle,11.5,10.8,,518,87160,5,5,5,215.89,655.71
25/9/2020,brindle,11.5,10.8,,594,275879,4,4,4,539.29,2219.5
25/9/2020,brindle,11.5,10.8,,482,38865,5,5,4,71.61,317.04
25/9/2020,brindle,11.5,10.8,,565,28889,5,5,5,100.38,188.51
25/9/2020,brindle,11.5,10.8,,615,23025,4,4,4,111.32,118.93
25/9/2020,brindle,11.5,10.8,,622,6392,5,4,4,16.25,47.67
25/9/2020,brindle,11.5,10.8,,593,39668,5,4,4,306.82,89.86
5/11/2020,brindle,14,13.7,,653,20454,4,4,4,190.4,101.8
5/11/2020,brindle,14,13.7,,707,23758,5,4,4,119.45,219.95
5/11/2020,brindle,14,13.7,,484,0,0,0,0,,
5/11/2020,brindle,14,13.7,,559,0,0,0,0,,
5/11/2020,brindle,14,13.7,,545,0,0,0,0,,
5/11/2020,brindle,14,13.7,,410,0,0,0,0,,
5/11/2020,brindle,14,13.7,,635,0,0,0,0,,
5/11/2020,brindle,14,13.7,,462,0,0,0,0,,
5/11/2020,brindle,14,13.7,,492,0,0,0,0,,
5/11/2020,brindle,14,13.7,,486,0,0,0,0,,
5/11/2020,brindle,14,13.7,,484,0,0,0,0,,
5/11/2020,brindle,14,13.7,,571,0,0,0,0,,
5/11/2020,brindle,14,13.7,,433,0,0,0,0,,
5/11/2020,brindle,14,13.7,,438,0,0,0,0,,
5/11/2020,brindle,14,13.7,,457,0,0,0,0,,
5/11/2020,brindle,14,13.7,,484,0,0,0,0,,
5/11/2020,brindle,14,13.7,,416,0,0,0,0,,
5/11/2020,brindle,14,13.7,,453,0,0,0,0,,
5/11/2020,brindle,14,13.7,,427,0,0,0,0,,
5/11/2020,brindle,14,13.7,,458,0,0,0,0,,
5/11/2020,brindle,14,13.7,,702,5957.7,5,4,4,39.14,45.97
5/11/2020,brindle,14,13.7,,585,0,0,0,0,,
5/11/2020,brindle,14,13.7,,543,0,0,0,0,,
5/11/2020,brindle,14,13.7,,424,0,0,0,0,,
5/11/2020,brindle,14,13.7,,460,0,0,0,0,,
5/11/2020,brindle,14,13.7,,496,0,0,0,0,,
5/11/2020,brindle,14,13.7,,465,0,0,0,0,,
5/11/2020,brindle,14,13.7,,488,0,0,0,0,,
5/11/2020,brindle,14,13.7,,456,0,0,0,0,,
5/11/2020,brindle,14,13.7,,506,0,0,0,0,,
5/11/2020,brindle,14,13.7,,417,0,0,0,0,,
5/11/2020,brindle,14,13.7,,460,0,0,0,0,,
5/11/2020,brindle,14,13.7,,474,0,0,0,0,,
5/11/2020,brindle,14,13.7,,504,0,0,0,0,,
5/11/2020,brindle,14,13.7,,453,0,0,0,0,,
5/11/2020,brindle,14,13.7,,370,0,0,0,0,,
5/11/2020,brindle,14,13.7,,481,0,0,0,0,,
5/11/2020,brindle,14,13.7,,496,0,0,0,0,,
5/11/2020,brindle,14,13.7,,417,0,0,0,0,,
5/11/2020,brindle,14,13.7,,439,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,475,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,638,2059.4,0,0,0,16.31,13.11
29/1/2021,brindle,17.4,17.8,,665,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,404,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,612,56644.7,4,3,2,445.26,363.95
29/1/2021,brindle,17.4,17.8,,647,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,542,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,599,69232.1,4,4,4,627.1,361.93
29/1/2021,brindle,17.4,17.8,,404,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,463,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,410,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,598,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,613,179.2,0,0,0,,1.28
29/1/2021,brindle,17.4,17.8,,399,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,402,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,541,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,416,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,422,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,420,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,402,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,799,17553.9,0,0,2,142,108.77
29/1/2021,brindle,17.4,17.8,,750,9770.6,0,0,0,76.53,63.05
29/1/2021,brindle,17.4,17.8,,713,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,792,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,712,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,654,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,641,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,646,5649.7,0,0,0,28.47,52.24
29/1/2021,brindle,17.4,17.8,,667,452.2,0,0,0,,3.23
29/1/2021,brindle,17.4,17.8,,576,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,696,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,687,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,748,52291.4,0,0,0,301.12,445.9
29/1/2021,brindle,17.4,17.8,,711,8572.2,0,0,0,62.81,59.65
29/1/2021,brindle,17.4,17.8,,680,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,595,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,655,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,655,75387.9,1,2,3,588.59,488.38
29/1/2021,brindle,17.4,17.8,,592,0,0,0,0,,
29/1/2021,brindle,17.4,17.8,,627,0,0,0,0,,
16/9/2019,tuntable,,12.4,23,843,3983.7,4,4,2,40.1,16.81
16/9/2019,tuntable,,12.4,23,825,6293.7,4,4,4,43.55,46.36
16/9/2019,tuntable,,12.4,19,746,1345.4,4,4,0,13.29,5.93
16/9/2019,tuntable,,12.4,16,725,8403.5,4,2,5,92.45,27.6
16/9/2019,tuntable,,12.4,22,800,37695.7,5,4,5,359.97,178.54
16/9/2019,tuntable,,12.4,19,716,23135.7,5,4,5,280.97,49.54
16/9/2019,tuntable,,12.4,23,784,13797,5,5,5,144.32,52.78
16/9/2019,tuntable,,12.4,16,724,10761.8,5,4,5,69.01,84.73
16/9/2019,tuntable,,12.4,15,630,1860.6,5,4,4,18.44,8.14
16/9/2019,tuntable,,12.4,14,566,58.8,0,0,0,0.42,
16/9/2019,tuntable,,12.4,16,680,7454.3,5,4,5,98.08,8.41
16/9/2019,tuntable,,12.4,18,745,64924.3,5,3,3,756.84,170.65
16/9/2019,tuntable,,12.4,11,451,330.4,0,0,0,,2.36
16/9/2019,tuntable,,12.4,10,527,722.4,5,4,5,8,2.32
16/9/2019,tuntable,,12.4,6,345,306.6,0,0,0,,2.19
16/9/2019,tuntable,,12.4,20,714,10619,5,4,5,104.35,47.35
16/9/2019,tuntable,,12.4,14,620,0,0,0,0,,
16/9/2019,tuntable,,12.4,7,358,0,0,0,0,,
16/9/2019,tuntable,,12.4,7,309,0,0,0,0,,
16/9/2019,tuntable,,12.4,12,479,0,0,0,0,,
27/10/2019,tuntable,,16.2,23,914,5516.7,4,2,0,49.44,29.37
27/10/2019,tuntable,,16.2,23,947,1127.7,5,1,0,10.53,5.58
27/10/2019,tuntable,,16.2,20,843,43341.9,5,4,3,439.79,179.38
27/10/2019,tuntable,,16.2,21,918,15357.3,0,0,0,135.2,84.19
27/10/2019,tuntable,,16.2,23,865,3344.6,5,2,0,15.99,31.79
27/10/2019,tuntable,,16.2,19,909,75825.4,4,1,0,559.93,523.29
27/10/2019,tuntable,,16.2,19,848,26227.6,4,4,4,147.8,226.88
27/10/2019,tuntable,,16.2,22,855,106921.5,5,2,2,445.83,1081.62
27/10/2019,tuntable,,16.2,18,758,27393.8,4,1,0,312.55,78.79
27/10/2019,tuntable,,16.2,18,766,765.1,5,1,3,9.56,1.37
27/10/2019,tuntable,,16.2,18,688,4711.7,5,2,3,44.28,23.03
27/10/2019,tuntable,,16.2,14,682,0,0,0,0,,
27/10/2019,tuntable,,16.2,10,451,0,0,0,0,,
27/10/2019,tuntable,,16.2,9,404,0,0,0,0,,
27/10/2019,tuntable,,16.2,8,425,0,0,0,0,,
27/10/2019,tuntable,,16.2,8,453,0,0,0,0,,
27/10/2019,tuntable,,16.2,9,467,0,0,0,0,,
27/10/2019,tuntable,,16.2,14,622,0,0,0,0,,
27/10/2019,tuntable,,16.2,13,593,38838.1,4,2,2,328.12,226.71
27/10/2019,tuntable,,16.2,8,486,0,0,0,0,,
27/10/2019,tuntable,,16.2,10,463,114.8,0,0,0,0.55,1.09
27/10/2019,tuntable,,16.2,10,470,0,0,0,0,,
27/10/2019,tuntable,,16.2,10,489,0,0,0,0,,
27/10/2019,tuntable,,16.2,9,473,0,0,0,0,,
27/10/2019,tuntable,,16.2,8,367,0,0,0,0,,
27/10/2019,tuntable,,16.2,11,517,0,0,0,0,,
27/10/2019,tuntable,,16.2,8,482,0,0,0,0,,
27/10/2019,tuntable,,16.2,12,477,0,0,0,0,,
27/10/2019,tuntable,,16.2,14,526,8458.1,5,0,2,63.39,57.44
27/10/2019,tuntable,,16.2,9,423,0,0,0,0,,
27/10/2019,tuntable,,16.2,10,544,0,0,0,0,,
27/10/2019,tuntable,,16.2,10,507,0,0,0,0,,
27/10/2019,tuntable,,16.2,11,547,0,0,0,0,,
27/10/2019,tuntable,,16.2,8,482,0,0,0,0,,
27/10/2019,tuntable,,16.2,10,487,0,0,0,0,,
27/10/2019,tuntable,,16.2,10,459,0,0,0,0,,
27/10/2019,tuntable,,16.2,8,407,0,0,0,0,,
27/10/2019,tuntable,,16.2,10,452,0,0,0,0,,
27/10/2019,tuntable,,16.2,8,490,0,0,0,0,,
11/12/2019,tuntable,,18.9,12,629,1062.6,0,0,0,4.53,10.65
11/12/2019,tuntable,,18.9,14,690,0,0,0,0,,
11/12/2019,tuntable,,18.9,14,681,0,0,0,0,,
11/12/2019,tuntable,,18.9,15,751,0,0,0,0,,
11/12/2019,tuntable,,18.9,13,625,0,0,0,0,,
11/12/2019,tuntable,,18.9,13,607,0,0,0,0,,
11/12/2019,tuntable,,18.9,15,727,0,0,0,0,,
11/12/2019,tuntable,,18.9,14,642,0,0,0,0,,
11/12/2019,tuntable,,18.9,14,633,0,0,0,0,,
11/12/2019,tuntable,,18.9,13,617,0,0,0,0,,
11/12/2019,tuntable,,18.9,13,696,0,0,0,0,,
11/12/2019,tuntable,,18.9,13,620,0,0,0,0,,
11/12/2019,tuntable,,18.9,14,643,0,0,0,0,,
11/12/2019,tuntable,,18.9,16,748,0,0,0,0,,
11/12/2019,tuntable,,18.9,15,715,11507.3,1,0,0,124.08,40.31
11/12/2019,tuntable,,18.9,14,764,0,0,0,0,,
11/12/2019,tuntable,,18.9,14,649,0,0,0,0,,
11/12/2019,tuntable,,18.9,14,683,0,0,0,0,,
11/12/2019,tuntable,,18.9,14,777,0,0,0,0,,
11/12/2019,tuntable,,18.9,13,617,0,0,0,0,,
11/12/2019,tuntable,,18.9,17,758,0,0,0,0,,
11/12/2019,tuntable,,18.9,17,857,0,0,0,0,,
11/12/2019,tuntable,,18.9,16,755,0,0,0,0,,
22/1/2020,tuntable,,19.4,17,805,11685.8,0,0,0,91.2,75.74
22/1/2020,tuntable,,19.4,15,680,65674.7,0,2,0,647.8,290.41
22/1/2020,tuntable,,19.4,19,952,131.6,0,0,0,0.94,
22/1/2020,tuntable,,19.4,20,899,0,0,0,0,,
22/1/2020,tuntable,,19.4,18,783,23120.3,0,0,0,248.12,82.17
22/1/2020,tuntable,,19.4,16,782,0,0,0,0,,
22/1/2020,tuntable,,19.4,20,801,30370.9,4,0,0,228.19,205.68
22/1/2020,tuntable,,19.4,20,906,5290.6,2,0,0,48.44,27.14
22/1/2020,tuntable,,19.4,18,775,17313.8,4,1,0,104.93,142.41
22/1/2020,tuntable,,19.4,15,640,0,0,0,0,,
22/1/2020,tuntable,,19.4,17,722,0,0,0,0,,
22/1/2020,tuntable,,19.4,18,768,0,0,0,0,,
22/1/2020,tuntable,,19.4,17,838,63,0,0,0,0.45,
22/1/2020,tuntable,,19.4,19,831,1803.2,0,1,0,12.88,
22/1/2020,tuntable,,19.4,18,702,0,0,0,0,,
22/1/2020,tuntable,,19.4,18,608,53501.7,0,1,1,443.5,320.81
22/1/2020,tuntable,,19.4,17,679,1810.2,0,1,0,12.51,13.35
22/1/2020,tuntable,,19.4,16,632,0,0,1,0,,
22/1/2020,tuntable,,19.4,20,844,6503.7,4,3,0,50.55,42.36
22/1/2020,tuntable,,19.4,13,598,0,0,0,0,,
22/1/2020,tuntable,,19.4,19,698,0,0,0,0,,
22/1/2020,tuntable,,19.4,20,776,0,0,0,0,,
22/1/2020,tuntable,,19.4,19,822,0,0,0,0,,
22/1/2020,tuntable,,19.4,13,612,25272.8,,,,272.83,88.21
22/1/2020,tuntable,,19.4,22,886,50889.3,4,3,1,432.13,294.86
22/1/2020,tuntable,,19.4,17,657,0,0,0,0,,
22/1/2020,tuntable,,19.4,17,809,0,0,0,0,,
22/1/2020,tuntable,,19.4,15,787,26395.6,3,0,0,233.42,143.66
22/1/2020,tuntable,,19.4,20,897,42124.6,0,0,0,357.33,244.45
22/1/2020,tuntable,,19.4,16,712,0,0,0,0,,
22/1/2020,tuntable,,19.4,17,717,0,0,1,0,,
22/1/2020,tuntable,,19.4,20,874,72.8,0,0,0,0.52,
22/1/2020,tuntable,,19.4,18,755,0,0,0,0,,
22/1/2020,tuntable,,19.4,15,634,0,0,0,0,,
22/1/2020,tuntable,,19.4,18,779,0,0,0,0,,
22/1/2020,tuntable,,19.4,19,734,28949.9,0,0,0,305.27,108.3
22/1/2020,tuntable,,19.4,18,716,4507.3,1,0,0,37.71,26.68
22/1/2020,tuntable,,19.4,18,738,0,0,0,0,,
22/1/2020,tuntable,,19.4,18,788,0,0,0,0,,
22/1/2020,tuntable,,19.4,14,667,25504.5,5,5,5,134.16,230.19
3/3/2020,tuntable,,19.7,13,605,0,0,0,0,,
3/3/2020,tuntable,,19.7,26,862,45321.5,4,3,0,349.81,297.64
3/3/2020,tuntable,,19.7,24,991,2533.3,0,0,0,16.82,19.37
3/3/2020,tuntable,,19.7,23,1007,165.2,0,0,0,,1.18
3/3/2020,tuntable,,19.7,23,939,14242.2,0,0,0,98.88,104.58
3/3/2020,tuntable,,19.7,25,975,60.2,0,0,0,0.43,
3/3/2020,tuntable,,19.7,15,609,5038.6,0,0,0,36.44,35.54
3/3/2020,tuntable,,19.7,18,778,17592.4,4,0,2,86.48,164.84
3/3/2020,tuntable,,19.7,18,782,263.2,0,0,0,,1.88
3/3/2020,tuntable,,19.7,22,723,0,0,0,0,,
3/3/2020,tuntable,,19.7,22,953,0,0,0,0,,
3/3/2020,tuntable,,19.7,18,716,857.5,0,0,0,0.32,11.93
3/3/2020,tuntable,,19.7,21,865,34604.5,3,3,0,300.01,194.34
